,streamID,f0,f1,f2,f3,f4,f5,f6,f7,class
0,0,8.123229913349531,30.694228807740387,13.14775135034613,5.490520199871258,-0.5686678457818192,0.8865765279448942,0.05398816572978947,0.7071101262183574,0
1,1,-4.429566837371668,10.445811535271794,6.339134583885746,2.556978901649762,-0.35281873849335543,0.3931480938681138,0.4673323179402363,0.2564159521761624,0
2,2,-2.8929875739119804,17.601142529808403,9.95537660263523,4.575639190567752,-1.2165743390036237,0.295369564167571,-0.034090763983181,0.41100838077977003,0
3,3,2.488949220033959,20.173991902843305,11.534847333539043,5.492954708396171,-1.004800055311935,0.5419474575400202,-0.09381499633594788,0.5641715299458704,0
4,4,1.89818715183581,3.3783100559283135,9.405658153343243,1.837006296639014,-1.1127504036908533,0.17936902846693561,-0.1554306941758392,0.15192913716046358,0
5,5,-1.7433709100378352,20.081387613148745,9.429556270783928,4.279956488000395,-1.0867107776544318,0.6295121653598045,0.1148391051342698,0.4010419818388037,0
6,6,0.3055881476154491,10.621577343975716,11.699521510738705,4.915739788596043,-1.0634918056821159,0.29335376766365845,-0.1664877863156913,0.33929865176543295,0
7,7,-10.643840254621997,44.59898051279107,18.017212894442945,4.624536445005648,-0.6282146277396207,0.7152283503952833,0.19964653334598964,0.6811802597469989,0
8,8,3.449876414170445,2.2393218974271663,11.802949767061401,8.362917880123959,-0.8706674039833829,0.012156255126751924,0.23414360406145465,0.15573045255356072,0
9,9,3.6909166359121035,27.682270736915992,12.686990896729155,6.4168568400649795,-0.36048823832906923,2.4367578267634817,0.06617054539028752,0.8312947352738338,0
10,10,-0.5200807045894299,9.085033708471029,12.238671638730604,3.702841982154567,-0.5619940202239337,1.0513097994086034,0.28861913106650233,0.7239549198305671,0
11,11,-10.918621884444368,25.688498805448802,19.0446098791181,1.368953813160765,-0.5630402174027354,0.20829853701767598,0.2633009971015548,0.6317876309568591,0
12,12,0.46845191137693204,16.031828632823682,6.825364264989013,3.0489213783809546,-0.727803597912359,0.5932142653758444,0.10534123460287922,0.5336276477255074,0
13,13,15.91076377837019,30.289824988988272,18.257284510211736,3.7249857211168638,-0.42709938080743926,0.781885448282887,-0.33108004165345756,0.7371311600946266,0
14,14,-3.0416570492823354,19.278543514282603,8.62397454278722,3.036931388634771,-0.7355745398360526,0.9014066210081133,-0.09754707024593434,0.5565633680833805,0
15,15,-8.15278256977913,42.50925298029075,12.347401255317974,6.180425449892589,0.31241273495742305,1.600358862559974,-0.0459282907227539,1.0959681801077106,0
16,16,0.3849044274743908,13.210248633867918,10.765203548665484,4.913901626489201,-1.0618144622925623,0.6876198750101963,0.07061098230296717,0.41355619366986096,0
17,17,4.408659087759486,26.86643265501697,11.095858547286403,4.502988787631315,-0.9125233404279002,0.30772004033778616,-0.09772346850817268,0.38786858302099636,0
18,18,-11.17074853844737,44.28760783133755,14.896461440188771,10.15291241845471,-0.8224697492684852,0.7984583446338797,0.0908710166132284,0.6680023531222694,0
19,19,-0.3816473162725787,6.536874530412169,9.708242674834805,3.4207485418316126,-0.7287302185713758,0.2828455634337915,-0.21120006103835698,0.5788390496554157,0
20,20,-4.879138002747882,10.532748995170412,7.511208743158909,4.531022910419524,-0.6583357845449261,0.9359567575235099,0.2404671150060608,0.6003709206461394,0
21,21,-0.3871355641195808,14.961028957690578,7.280225853531849,4.125473672764735,-0.713075891389882,0.6332641371470351,0.023490876617389956,0.5322538773146744,0
22,22,2.6146936162282515,11.625627461129435,9.28910042955492,3.1429651373488814,-1.2145707851360927,0.20945194696023783,-0.015860794156232032,0.3850841204399578,0
23,23,-0.11211506249331664,11.518808550857045,11.372209447187382,5.46090758192602,-0.9554172829897863,0.649476528959466,-0.008987341029567785,0.4901194892320257,0
24,24,9.189288255408135,40.86863345285479,14.494675258885579,7.599657800744922,-0.5975478053910097,0.5321604747121548,-0.2341981567047377,0.47811649638786013,0
25,25,-6.456536692366551,12.31527180084242,8.89174802068228,5.916652702392793,0.4739355921116817,1.4251154019464405,0.2949009994415726,0.9689227533712959,0
26,26,0.7305685598887454,18.19955685984079,8.129035848691906,3.4444674754406566,-0.6263712224618455,0.7604894483512386,-0.0780386710645257,0.5892096690062739,0
27,27,0.7619727096071341,20.66984640726612,12.925331213250743,4.7092026986092765,-0.890390834790476,0.5773143600688712,0.024927779737889236,0.5318725553631959,0
28,28,-0.618346066519111,18.31222943849447,11.161176965917942,5.035268764267314,-0.8226665759883254,0.5927163002042767,0.004369362050629535,0.5626786846477584,0
29,29,-0.4754386549007772,11.471542582904673,10.280018032000775,3.659727976589931,-0.8664811537043275,0.4545488908383639,-0.04293860400307121,0.5054884481995525,0
30,30,0.24668774258649506,13.931986181875342,9.630143426461615,4.343171738885754,-0.7129018812340482,1.0628100941716736,0.1166235617456216,0.5921884483816109,0
31,31,-0.966135333379625,24.7228997404633,12.660883146751345,5.25842120923617,-0.7319661774326336,0.6699748887769319,0.035936605791392316,0.5943212237241867,0
32,32,0.3334380169987955,15.91928051926599,9.943757324730385,4.3143279688577705,-0.9928807749593924,0.510376644064319,0.09831817159650949,0.42262235858322933,0
33,33,0.5569901282733887,13.779439812376948,13.430679226592593,5.050982349202757,-0.9206998476839253,0.5422627803230473,-0.06651350965992978,0.49871316420552186,0
34,34,1.1799036469353013,29.22383277981651,12.669859279642413,5.232111828353478,-0.9117045781550847,0.6357338204920121,-0.08327916377165279,0.5437677630803073,0
35,35,-0.17636491602332435,16.121987364281303,10.30084396458026,3.8670105203295204,-0.9997055815656705,0.5857568312889442,0.16092548206825308,0.430717715229137,0
36,36,0.42070277413241913,9.657544886162572,9.738294391077858,3.769000558667635,-0.6992406411881251,1.0620844210738736,-0.08087082973057472,0.6045690748433503,0
37,37,0.42301096537181415,16.786864941852283,13.803776323621372,5.53780539930944,-0.9835802593197215,0.5672091814309288,-0.12681754783150676,0.49031049614792493,0
38,38,0.9354083803430607,21.301957721361347,12.415105228753381,4.624731279594112,-0.9098034504120146,0.7421683841609761,-0.017102049141866693,0.5842528168672757,0
39,39,0.2868578889343136,7.236212683296676,10.252078588750559,5.816032392566084,-0.8620160003545808,0.5403566966568624,0.07185027886472702,0.6562152018118312,0
40,40,-5.391051650817645,24.245078696266027,18.606754156225474,7.292027675117657,-0.7802643936293078,0.511135003351466,0.2113261817205831,0.4963392953700539,0
41,41,4.53038621453425,8.534939905103032,6.783092017966851,3.3167685726091563,-0.15015164121870236,1.058100858507443,0.07760167595815622,0.8784487935780966,0
42,42,3.333437327497802,17.537431258260593,12.102923862744131,4.908125486622443,-0.7883115997526791,0.9067952704402154,0.2307430093262496,0.5515746806562375,0
43,43,-0.5909398040539736,6.014748821046412,8.355139070286125,3.0932319245282534,-0.6685407404999076,0.4404764952117132,0.025061487140326934,0.6225505381937693,0
44,44,-10.118655282682896,17.968056667894047,17.45534874596119,1.16955939146581,-0.7529321071942876,0.22374357301553152,0.17921674798379614,0.555396757108807,0
45,45,0.10610055849488147,6.953679952373089,8.719842792808041,4.025293603912995,-0.7421987558766597,0.8224469281249603,0.021970610551473837,0.5594756501484691,0
46,46,0.702595080739183,15.685143151683809,7.045837665859151,2.904468637105961,-0.7222357851194553,1.3807441973790155,0.11472051483035023,0.5776373133703837,0
47,47,0.7209359406641983,21.135941937943223,12.27327422662729,5.361510070585411,-0.755232506633404,1.4656358507703346,-0.06413390802451409,0.6658474591658028,0
48,48,-3.159193568610468,29.881057439320504,10.015022953568396,4.262581899629938,-0.717645154214833,1.5428754724539884,-0.05640752562566375,0.45416806146945626,0
49,49,-5.6960475497620715,26.95825784473992,9.295670526533238,3.873180086391779,-0.2929120610224496,0.8159340627625544,0.17975807657006695,0.728966124737067,0
50,50,-9.172670977593448,17.847211805244452,13.591429129629814,2.549457666532919,3.8433748435102673,5.876689341396473,1.4303050213808692,1.514949277093398,0
51,51,6.702682506143495,39.45162173191756,10.274622512543777,5.174524450955799,-0.37806903292023125,1.2951324539160884,0.029155562855560452,0.7836610882444144,0
52,52,10.501945717023839,47.210418688028234,10.959297625766132,5.410877658761579,-0.27663674817172695,1.2889916109428103,-0.17340174624893523,0.5544611065491714,0
53,53,-5.1584062459185835,13.325263584641753,10.142529164677775,1.714070499299903,-0.3210194998710565,0.9637386980736671,0.6081584683226912,0.6003896761620295,0
54,54,0.253342383679082,31.449717891802365,11.414155952645206,3.2370955516541082,-0.92614451604957,0.880778157418447,-0.1401304024918763,0.4255229937420828,0
55,55,4.184086878205487,40.38382569621271,11.73538022381121,4.942867822545547,-0.6238180875913054,0.9456864982465338,-0.05962321797784239,0.6632516383996787,0
56,56,3.710539697835212,10.707031850026015,8.447135190664936,4.0890736743614085,-0.8706558852101508,0.4593765118463956,0.16092573904408436,0.47513225931110287,0
57,57,-17.017750336382104,36.35635252597647,18.504436915465835,7.170427082566776,-0.2946610529114045,0.586135158732255,0.41882128077281383,0.6246108884477788,0
58,58,-5.082713694974451,33.809329787952,13.650459922872313,6.405697761872686,-0.6806136412322183,1.0026968377889547,-0.05123419337328359,0.6770572722683041,0
59,59,14.434358567076801,69.94967870348076,15.024250302728655,6.570174103713813,0.3005309739829615,2.719105157819619,0.023589409671583055,0.9042318547556797,0
60,60,12.913312058159496,26.368923569562256,15.953648843758325,5.912745229097063,-0.4430459374466622,0.9085078289081056,-0.7191788552546464,0.4162900843153651,0
61,61,7.894312627084406,33.85529335451662,14.675343188246432,5.898461214652894,-0.6933687881394335,1.2515235439523105,-0.26847738105579033,0.47704215270925243,0
62,62,6.192592304531465,15.188887237289563,10.752648491696634,4.8546221105486405,1.6337770460260632,1.1916595578329183,-1.1161361941083716,0.7778709364275158,0
63,63,-5.298154849736745,26.804995344562503,10.973757216319385,6.434686744521528,-0.5908286161609008,1.7541363503159175,-0.18978922451986133,0.6895125762556624,0
64,64,-14.0651911512326,64.10535238266652,14.618297417190517,5.151515543310621,-0.334122587328669,1.2830952648444645,-0.0990094719617914,0.7802842731923683,0
65,65,-12.623497141000293,30.451696770543553,17.469881637454723,8.163179990547093,-0.304594861613422,0.6020715368300731,0.705854317723063,0.48881243954085535,0
66,66,-7.205275923923878,11.825898737423152,13.598184365327372,1.3354624313096723,2.7067013247218026,3.93564738335909,1.0746069875777613,1.4791465252407372,0
67,67,5.038351954741927,36.06712828469426,13.177240399867063,5.2757936212991146,-0.8178270635866847,1.3203632521101856,-0.1763157202360848,0.6515859979787646,0
68,68,9.461374662342527,42.60725202836671,14.40967072737062,5.459606884642746,-0.7869829203753779,0.7449562758422518,-0.39910485263248724,0.5852202317883872,0
69,69,6.00201525520857,37.254919038144926,8.632519547469782,5.065350747960208,-0.469571669718909,1.3168432707747417,0.02348400179252863,0.6550853724267757,0
70,70,9.040774149183067,35.67363762348386,14.753090718268108,5.792095558109794,0.19753932649575182,2.9681594570449263,-0.3054562351799239,0.9479203986409915,0
71,71,-12.558491577950953,28.228245666508084,13.731343277680457,5.267336385726285,0.15623711112049396,0.5923256482393199,0.28555918048942047,1.017146091835224,0
72,72,-5.0685315146196785,30.84072856749026,11.829503055881384,4.419560170144139,-0.7229999717153739,1.1455835082840407,-0.08588916250212018,0.5849133436833283,0
73,73,6.837733548704508,31.035451119733352,11.561228625771212,3.2624271694809,-0.3259309740942105,1.1093675539361731,-0.23077029406214875,0.8458019559057202,0
74,74,8.957210159255846,17.793789858545384,12.844591065323849,2.8938563028788464,3.1540360122890694,4.898542342384211,-1.1290773226676578,1.2647459829086967,0
75,75,-4.308385003783822,31.780286527091956,10.846407238375223,6.044658570300505,-0.013534288645199566,2.510163939086198,-0.21897230163032183,0.8715413741395305,0
76,76,-12.978025965026129,55.83099463679732,11.96750213215331,5.308699208647667,0.026585588163203746,1.6609325792108711,-0.21193652094289622,0.7879313441414638,0
77,77,6.26033383940698,13.589018437294197,14.4724901747104,2.1307019164619065,-0.09489486680620463,1.1068722293615452,-0.6533475327281227,0.5735309926555379,0
78,78,-0.5237978883273501,12.998666675584017,6.534705420398695,3.3296545499566688,-0.5758929306738175,0.8000743012983705,-0.08819501262652184,0.6484320253710609,0
79,79,-0.5756076845375996,15.66769787707813,9.977456651207937,4.130908861023872,-0.9075650033662617,0.4719420611374361,-0.04350384294730381,0.5436208217676893,0
80,80,-0.5754169389764591,12.622205488177912,7.191827769845461,2.8508371461224624,-0.8208430392093328,0.606111700388374,-0.0014540198343595458,0.5242994323232661,0
81,81,-0.5409227412745625,19.919097313671944,10.37864278511489,5.328905804699573,-0.9831031300282693,0.4198873544146906,0.03338341120267276,0.43107835788323295,0
82,82,-0.24522818583319594,16.672720674948554,10.714932378119181,5.097388088892143,-0.8922018829386287,0.749312261626492,0.060037422585415244,0.5020763960723552,0
83,83,-0.7918993270637366,24.314692884059237,10.831066176335353,4.985229994593921,-0.8558241172414751,0.49987175595707073,-0.003453547900807852,0.44981106890035466,0
84,84,0.8787685844666061,19.94219435004061,12.116056042197442,5.270750142698993,-0.9090871999904054,0.7742840183226736,0.1128108615835881,0.513183874487784,0
85,85,-0.6164096675378359,19.190178026066537,12.913180641295451,4.9233268070837415,-0.8523342929117954,0.8116675488121508,0.1226437541727559,0.5862951287931444,0
86,86,-0.5521322011495631,20.770399543714337,9.261272530153718,3.4763000832786624,-0.7541734828255875,1.1540816595298555,0.004875661033854848,0.6171115358629589,0
87,87,0.6828790449091585,18.10820676852123,9.93568713470373,4.390698022484225,-0.5610936362381072,1.7112879686058482,0.1814630946909757,0.7416382975244034,0
88,88,-0.3440979152706539,18.673289724454293,13.133142025485132,4.740387755748922,-0.9346234916989353,0.7978711463387915,-0.05777717298083636,0.5577121301506859,0
89,89,0.5637511418202857,28.605422117208526,9.268894217708283,4.438253329937812,-0.8823233417527166,0.6559936999317333,-0.014754687079582312,0.5261786268982175,0
90,90,-0.954872439577532,21.924037309740868,11.213311177077648,5.251099069268313,-0.45484491150419554,1.3816447357813402,0.11156588189248713,0.7713927511987069,0
91,91,1.0011191127894397,23.927290757288354,9.967269700358344,4.075338712445611,-0.856074473261111,0.5130608221790354,0.16805789628208084,0.49834306875753187,0
